"","CNPJ_FDO","DT_COMPTC","VL_TOTAL","VL_QUOTA","PATRIM_LIQ","CAPTC_DIA","RESG_DIA","NR_COTST"
"990","3737206000197",2015-11-11,4060798264.69,2.547233,4060687068.06,13723052.16,9485286.49,"743"
"991","10322633000170",2015-11-11,4398485673.67,1.931349,4398276281.84,30435390.14,27895386.17,"2315"
"992","10740670000106",2015-11-11,8813840152.65,1.711684,8814261143.6,30810122.75,5513174,"1259"
"993","21918988000142",2015-11-11,793848929,1.047944,793832159.09,0,0,"113"
"994","12321826000131",2015-11-11,92869073.6,1.823098,92868808.18,0,0,"54"
"995","22791074000126",2015-11-11,143525969.82,1.016752,143527408.66,0,0,"17"
"996","20139342000102",2015-11-11,99739336.09,1.030261,99739584.62,0,0,"21"
"997","19768733000107",2015-11-11,439973454.12,1.056809,439966735.49,991760.62,0,"102"
"998","20139534000100",2015-11-11,148327010.89,1.016807,148325291.03,0,0,"23"
"999","21919953000128",2015-11-11,372972208.24,1.001676,372970464.66,0,0,"66"
"1000","21918953000103",2015-11-11,247876738.25,1.046549,247875614.39,0,0,"54"
"1001","20139595000178",2015-11-11,376619363.06,1.026132,376614196.96,0,0,"49"
"1002","15154441000115",2015-11-11,313404430.39,1.02309,313274316.96,0,0,"116"
"1003","10577503000188",2015-11-11,401023073.28,1.233512,401018894.29,5939701,3747431.65,"144"
"1004","14386926000171",2015-11-11,1842080078.46,1.39221,1842034653.24,10487626.27,6700,"415"
"1005","14508643000155",2015-11-11,168764280.71,1.327513,168750303.52,7571064.73,83808902.34,"132"
"1006","10740658000193",2015-11-11,3488531170.87,1.795972,3488433474.15,1430550.7,2074782.82,"664"
"1007","11060913000110",2015-11-11,3688053022.33,1.841845,3687950435.33,1590372.4,154764.44,"618"
"1008","13593438000172",2015-11-11,200029575.15,154.4848346,200025709.68,0,0,"5"
"1009","9215250000113",2015-11-11,1038035816.92,2.1288461,1037969616.77,15441007.94,11528421.84,"515"
"1010","11898349000109",2015-11-11,284784728.75,1.5876157,281069270.29,7576,21009.17,"3822"
"1011","7972299000195",2015-11-11,534167853.42,1.8099595,524308115.19,27868.38,180809.41,"23765"
"1012","3069104000140",2015-11-11,5321123174.1,8.5637422,5320333245.42,44749974.53,21230795,"1360"
"1013","20734931000120",2015-11-12,261212124.86,1.04064436,261206931.63,16450000,0,"66"
"1014","19303793000146",2015-11-12,317035143.89,1.266804433,317027252.8,0,0,"95"
"1015","832435000100",2015-11-12,1313722970.66,2169.737937,1313713920.11,539000,672705.57,"103"
"1016","15154441000115",2015-11-12,314324158.8,1.026023,314172422.68,0,0,"116"
"1017","10577503000188",2015-11-12,399351203.75,1.23633,399342180.38,507146.21,3100000,"145"
"1018","11060913000110",2015-11-12,3691080996.37,1.842115,3690948399.53,2515729.22,58100,"618"
"1019","20139534000100",2015-11-12,148639434.34,1.018949,148637661.47,0,0,"23"
"1020","20139595000178",2015-11-12,377602917.31,1.028801,377594078.94,0,0,"49"
"1021","20216216000104",2015-11-12,117538868.61,1.164225,117525305.47,0,0,"42"
"1022","3256793000100",2015-11-12,5858794129.17,8.2985178,5858549990.14,20553383.86,32609882.56,"253"
"1023","2296928000190",2015-11-12,1384793114.35,6.210608361,1381285089.77,4528883.38,10003514.95,"162"
"1024","7442078000105",2015-11-12,4309653097.48,3.181018842,4309583555.04,1640815.36,6000,"556"
"1025","10986880000170",2015-11-12,480701320.39,1.8324,480670802.88,0,0,"112"
"1026","11492176000124",2015-11-12,936360139.14,1.700027,936298528.36,0,8e+06,"87"
"1027","12845801000137",2015-11-12,556313192.15,1.4603941,603211272.35,0,0,"42"
"1028","3399411000190",2015-11-12,6747815148.14,8.3281717,6747332217.87,85403938.36,29735701.9,"402"
"1029","22791074000126",2015-11-12,143920847.7,1.019536,143920472.61,0,0,"17"
"1030","21918953000103",2015-11-12,247803797.49,1.04622,247797770.97,0,0,"54"
"1031","3543447000103",2015-11-12,1148287391.42,11.751905,1148272109.95,278234.55,2e+05,"196"
"1032","8702798000125",2015-11-12,1024133237.61,2.4777831,1024066360.14,0,0,"85"
"1033","14508643000155",2015-11-12,176293690.26,1.328165,176272984.27,7760305.85,320571.32,"132"
"1034","10740658000193",2015-11-12,3495082139.66,1.799116,3494954571.57,461077.79,46910.44,"663"
"1035","12321826000131",2015-11-12,92919153.84,1.824049,92917272.35,0,0,"54"
"1036","5164358000173",2015-11-12,401201751.38,2.899953,401184998.43,307600,0,"144"
"1037","13593438000172",2015-11-12,200164486.72,154.5839265,200154013.09,0,0,"5"
"1038","13077418000149",2015-11-12,5869631138.08,1.566313,5869574645.87,21682100.27,52965165.34,"820"
"1039","7972299000195",2015-11-12,508624109.7,1.8222786,527466592.01,21896.28,67617.76,"23758"
"1040","9215250000113",2015-11-12,1089958714.95,2.1299462,1072002533.8,40115693.72,6619120.87,"517"
"1041","11328882000135",2015-11-12,8209841270.21,1.793442,8209795400.26,9264442.01,15922009.79,"1158"
"1042","11898349000109",2015-11-12,277651668.3,1.6029892,283753716.35,1000,13974.52,"3820"
"1043","13327340000173",2015-11-12,843390453.14,1.565048696,843373463.24,6031718.01,999027.65,"258"
"1044","975480000106",2015-11-12,10080614059.72,20.8588727,10079846143.87,14239307.39,8974914.62,"349"
"1045","20139342000102",2015-11-12,99784356.18,1.030728,99784760.77,0,0,"21"
"1046","19768733000107",2015-11-12,440249409.6,1.056504,440239830.57,4e+05,0,"102"
"1047","21919953000128",2015-11-12,373147822.35,1.002133,373140356.5,0,0,"66"
"1048","3737206000197",2015-11-12,4080599883.63,2.548184,4080452479.47,28811118.57,10561749.65,"744"
"1049","19523306000150",2015-11-12,258299862.51,1.217935222,258292192.42,0,0,"33"
"1050","14386926000171",2015-11-12,1844616998.89,1.392144,1844556060.14,4768789.39,2160000,"415"
"1051","21918988000142",2015-11-12,794241538.26,1.048452,794217478.94,0,0,"113"
"1052","10322633000170",2015-11-12,4439462155.78,1.931948,4439130835.03,57563435.82,18072989.67,"2321"
"1053","10740670000106",2015-11-12,8851541329.81,1.712445,8850671314.02,64000085,31508659.36,"1260"
"1054","3069104000140",2015-11-12,5334484981.09,8.5682507,5333609557.24,42541392.14,32066022.53,"1364"
"1055","11046645000181",2015-11-12,3299867878.66,1.731850603,3299828899.34,50310000,62696723.7,"18"
"1056","13322205000135",2015-11-12,4398626763.87,1.681673561,4398559277.91,4528364.28,420000,"621"
"1057","975480000106",2015-11-13,10109932459.28,20.8699667,10109155757.89,42908475.64,18959902.68,"349"
"1058","19303793000146",2015-11-13,317244096.53,1.267638432,317235967.41,0,0,"95"
"1059","19523306000150",2015-11-13,258505983.04,1.218906167,258498104.46,0,0,"33"
"1060","20734931000120",2015-11-13,262574043.83,1.04128779,262568435.67,1200000,0,"67"
"1061","2296928000190",2015-11-13,1402903001.83,6.213790247,1402875735.54,24742829.7,3859858.83,"161"
"1062","7442078000105",2015-11-13,4312151326.88,3.183025575,4312079381.56,144.09,223000,"556"
"1063","11046645000181",2015-11-13,3356360797.49,1.732751122,3356319952.7,57738597.01,2963373.09,"18"
"1064","13322205000135",2015-11-13,4401792686.04,1.680686529,4401722808.84,5765695.81,20500,"622"
"1065","13327340000173",2015-11-13,843885733.86,1.567172784,843868173.13,160092.82,810011.54,"257"
"1066","832435000100",2015-11-13,1314483935.9,2170.882272,1314472174.07,5741235.52,5675843.39,"103"
"1067","8702798000125",2015-11-13,1025025764.03,2.4799222,1024950444.85,0,0,"85"
"1068","11492176000124",2015-11-13,936716116.18,1.7006251,936647907.09,20000,0,"87"
"1069","3256793000100",2015-11-13,5836566476.99,8.3028099,5836267067.02,5584288.7,30897283.4,"251"
"1070","5164358000173",2015-11-13,402775363.13,2.901309,402743328.85,1373100,2361.19,"144"
"1071","10740670000106",2015-11-13,8863840261.03,1.713317,8863329494.52,11599964.48,3448664.72,"1260"
"1072","12321826000131",2015-11-13,92967720.13,1.825001,92965763.97,0,0,"54"
"1073","20139342000102",2015-11-13,99744268.66,1.030301,99743460.27,0,0,"21"
"1074","11060913000110",2015-11-13,3693215736.24,1.84129,3693052376.01,3763708.87,6938.22,"620"
"1075","15154441000115",2015-11-13,312079589.3,1.018622,311906172.67,0,0,"116"
"1076","19768733000107",2015-11-13,444536600.88,1.055694,444522008.69,4619885.24,0,"102"
"1077","21919953000128",2015-11-13,379006830.92,1.001747,378996785.69,6e+06,0,"67"
"1078","21918953000103",2015-11-13,247603567.91,1.045374,247597293.47,0,0,"54"
"1079","12845801000137",2015-11-13,556349503.67,1.4604211,603222406.85,0,0,"42"
"1080","9215250000113",2015-11-13,1089320385.2,2.1310441,1089234591.1,78754365.95,62074878.57,"515"
"1081","3737206000197",2015-11-13,4027577781.21,2.549525,4027392163.39,11052693.84,66260377.14,"744"
"1082","10322633000170",2015-11-13,4396090063.58,1.932968,4395537652.53,18127966.53,64064821.02,"2323"
"1083","21918988000142",2015-11-13,794331746.36,1.048565,794302595.9,0,0,"113"
"1084","22791074000126",2015-11-13,144162147.43,1.021228,144159318.81,0,0,"17"
"1085","20139534000100",2015-11-13,148737852.42,1.019604,148733193.3,0,0,"23"
"1086","20139595000178",2015-11-13,378231650.9,1.030508,378220338.71,0,0,"49"
"1087","10577503000188",2015-11-13,396934163.29,1.237887,396921506.31,0,2923850.74,"144"
"1088","14386926000171",2015-11-13,1847672420.93,1.3914,1847593900.96,4047432.16,23750.42,"416"
"1089","14508643000155",2015-11-13,173506932.51,1.328818,173479720.5,8527899.85,11407821.33,"132"
"1090","10740658000193",2015-11-13,3496569358.39,1.800149,3496412015.87,859172.44,1406728.76,"663"
"1091","10986880000170",2015-11-13,481506964.21,1.8354556,481472346.78,0,0,"112"
"1092","3399411000190",2015-11-13,6717982089.93,8.3325401,6717416539.5,30342540.74,63797384.29,"403"
"1093","20216216000104",2015-11-13,117480162.45,1.1636321,117465449.04,0,0,"42"
"1094","13593438000172",2015-11-13,200299486.62,154.6830258,200282326.04,0,0,"5"
"1095","11328882000135",2015-11-13,8206699640.53,1.794349,8206653491.64,9293930.79,16588344.4,"1162"
"1096","13077418000149",2015-11-13,5915012275.88,1.567136,5914955730.96,47143487.25,4847004.07,"822"
"1097","11898349000109",2015-11-13,257934993.95,1.6074425,284517566.74,2300,178835.34,"3816"
"1098","7972299000195",2015-11-13,518695046.67,1.8274852,528943151.34,7031.6,570321.98,"23744"
"1099","3069104000140",2015-11-13,5365282251.76,8.5727703,5364980535.54,43041209.88,14483601.53,"1370"
"1100","3543447000103",2015-11-13,1149921772.15,11.74661,1149906231.35,2151489.2,0,"197"
"1101","975480000106",2015-11-16,10117734856.5,20.8808831,10116716807.51,38699145.63,36425870.26,"349"
"1102","2296928000190",2015-11-16,1412977784.07,6.217068846,1412951481.93,20922122.79,11586579.57,"159"
"1103","7442078000105",2015-11-16,4306791536,3.188369723,4306730036.53,3410879.44,1.6e+07,"557"
"1104","11046645000181",2015-11-16,3390838300.97,1.733650877,3390806132.06,54826952.08,22083587.85,"18"
"1105","13322205000135",2015-11-16,4420232252.95,1.680837787,4420170305.35,18067358.82,16008.2,"622"
"1106","13327340000173",2015-11-16,852888915.04,1.571200652,852873281.96,9125929.05,2289687.08,"256"
"1107","19303793000146",2015-11-16,317696656.68,1.269449166,317689116.91,0,0,"95"
"1108","19523306000150",2015-11-16,258986823.23,1.221175728,258979418.83,0,0,"33"
"1109","20734931000120",2015-11-16,263491018.36,1.042940253,263485116.61,5e+05,0,"68"
"1110","832435000100",2015-11-16,1338432802.6,2172.03458,1338431426.53,32566190.16,9304661.95,"103"
"1111","3256793000100",2015-11-16,5820999711.01,8.3071313,5820690000.17,33434586.75,52049299.12,"251"
"1112","10986880000170",2015-11-16,481810000.26,1.8365953,481771316.81,0,0,"112"
"1113","11492176000124",2015-11-16,937207728.18,1.7014001,937124836.06,50095.69,0,"87"
"1114","20216216000104",2015-11-16,122616657.02,1.1640151,122601880.81,5097770.38,0,"42"
"1115","12845801000137",2015-11-16,556696708.92,1.4612076,603547285.84,0,0,"42"
"1116","8702798000125",2015-11-16,1021109281.83,2.483126,1021025827.39,0,5248739.17,"84"
"1117","3399411000190",2015-11-16,6706351962.65,8.3369095,6705752186.91,69394389.84,84581213.22,"403"
"1118","5164358000173",2015-11-16,402971295.54,2.902906,402965015.37,0,0,"144"
"1119","3737206000197",2015-11-16,4027674021.16,2.550861,4027462251.07,19340606.67,21380949.73,"746"
"1120","10322633000170",2015-11-16,4371002086.06,1.933988,4370256995.83,13997073.45,41597192.94,"2317"
"1121","10740670000106",2015-11-16,8876455543.89,1.714406,8876878758.9,22441332.52,14525681.69,"1261"
"1122","21918988000142",2015-11-16,794483153.19,1.048756,794447792.28,0,0,"113"
"1123","12321826000131",2015-11-16,93017326.22,1.825954,93014284.29,0,0,"54"
"1124","22791074000126",2015-11-16,144660119.32,1.024745,144655731.75,0,0,"17"
"1125","20139342000102",2015-11-16,99821132.24,1.031067,99817599.67,0,0,"21"
"1126","19768733000107",2015-11-16,444551480.19,1.05572,444532780.81,0,0,"102"
"1127","20139534000100",2015-11-16,149142051.51,1.02236,149135242.36,0,0,"23"
"1128","21919953000128",2015-11-16,379282676.05,1.002468,379269359.24,0,0,"67"
"1129","21918953000103",2015-11-16,247615682.18,1.045413,247606544.5,0,0,"54"
"1130","20139595000178",2015-11-16,379537549.38,1.034055,379522111.44,0,0,"49"
"1131","15154441000115",2015-11-16,312178602.84,1.018875,311983661.08,0,0,"116"
"1132","10577503000188",2015-11-16,394822881.67,1.241076,394807522.78,124102.61,3260616.46,"145"
"1133","14386926000171",2015-11-16,1858616848.76,1.391552,1858528622.14,10742777.18,9000,"417"
"1134","14508643000155",2015-11-16,169764098.02,1.329471,169732845.06,5971199.72,9803340.22,"132"
"1135","10740658000193",2015-11-16,3492442137.81,1.803237,3492269977.86,7e+05,10841351.04,"662"
"1136","11060913000110",2015-11-16,3695173287.17,1.841737,3694988833.85,1079377.02,40195.01,"620"
"1137","3543447000103",2015-11-16,1157467237.22,11.749356,1157451453.47,7289809.34,13478.62,"197"
"1138","11328882000135",2015-11-16,8220210958.96,1.795469,8220164535.07,9289442.81,902479.55,"1163"
"1139","13077418000149",2015-11-16,5975628757.92,1.567928,5975571572.58,67539425.73,9912403.97,"823"
"1140","9215250000113",2015-11-16,1114937480.1,2.1321439,1114841590.2,61129807.98,36084957.21,"517"
"1141","13593438000172",2015-11-16,200436843.06,154.7839569,200413010.82,0,0,"5"
"1142","7972299000195",2015-11-16,509595941.98,1.8330869,530402453.35,17512.5,301142.51,"23734"
"1143","3069104000140",2015-11-16,5317434142.52,8.5772899,5316937610.95,18346001.28,69217352.82,"1372"
"1144","11898349000109",2015-11-16,262955258.17,1.6091915,284802316.52,1062.5,188348.88,"3815"
"1145","7442078000105",2015-11-17,4312018050.78,3.192196451,4311954226.05,125189.08,70000,"557"
"1146","13322205000135",2015-11-17,4464678118.99,1.682481141,4464613636.83,40141735.43,20000,"622"
"1147","975480000106",2015-11-17,10154097138.08,20.8918793,10153041260.8,45667202.63,14670385.42,"350"
"1148","2296928000190",2015-11-17,1423800774.08,6.220280517,1423773238.47,26133846.83,16042005.92,"159"
"1149","19303793000146",2015-11-17,318337261.2,1.272007989,318329481.67,0,0,"95"
"1150","20734931000120",2015-11-17,268872080.77,1.044447445,268865888.61,5e+06,0,"68"
"1151","3256793000100",2015-11-17,5971315796.36,8.3114424,5970969242.91,165290678.29,18032159.26,"250"
"1152","3399411000190",2015-11-17,6774348175.28,8.341268,6773687841.48,80547342.37,16117444.86,"402"
"1153","3737206000197",2015-11-17,4058538563.26,2.5522,4058451089.63,30866537.38,1991797.53,"747"
"1154","14386926000171",2015-11-17,1865695626.99,1.392934,1865662164.71,5889561.56,602680,"420"
"1155","11046645000181",2015-11-17,3318680554.04,1.734553972,3318646304.38,55674406.62,129600575.72,"18"
"1156","13327340000173",2015-11-17,850647942.21,1.573398603,850631711.01,179029.02,3613683.95,"255"
"1157","19523306000150",2015-11-17,259470687.71,1.223456321,259463073.1,0,0,"33"
"1158","12845801000137",2015-11-17,557345872.7,1.4627268,604174788.32,0,0,"42"
"1159","21918988000142",2015-11-17,795220686.68,1.049762,795209239.45,0,0,"113"
"1160","11328882000135",2015-11-17,8234675959.94,1.796521,8234629193.91,12289211.97,2641495.14,"1165"
"1161","11492176000124",2015-11-17,937904272.36,1.7026492,937812860.22,0,0,"87"
"1162","20216216000104",2015-11-17,125233544.55,1.164817,125217318.49,2530968.79,0,"43"
"1163","10986880000170",2015-11-17,483355424.65,1.8386978,483312814.05,990000,0,"112"
"1164","7972299000195",2015-11-17,523746196.64,1.8329964,530089445.71,23748.9,437992.61,"23718"
"1165","3069104000140",2015-11-17,5321420555.82,8.5818043,5320797279.91,44863964.22,43802751.35,"1375"
"1166","8702798000125",2015-11-17,1022337609.9,2.486093,1022245800.59,0,0,"84"
"1167","22791074000126",2015-11-17,144970854.54,1.026981,144971452.09,0,0,"17"
"1168","20139342000102",2015-11-17,99836008.19,1.03127,99837269.68,0,0,"21"
"1169","21919953000128",2015-11-17,379346918.7,1.002669,379345650.35,0,0,"67"
"1170","10740658000193",2015-11-17,3489827156.42,1.805193,3489761308.21,122000,6417763.56,"660"
"1171","5164358000173",2015-11-17,402391293.34,2.904449,402390705.91,224500,1013000,"145"
"1172","12321826000131",2015-11-17,93064145.18,1.826907,93062827.81,0,0,"54"
"1173","19768733000107",2015-11-17,445042017.61,1.056919,445037857.3,0,0,"102"
"1174","20139534000100",2015-11-17,149486042.66,1.024758,149485108.56,0,0,"23"
"1175","3543447000103",2015-11-17,1159469612.99,11.758389,1159453539.26,1112225.15,0,"197"
"1176","10322633000170",2015-11-17,4411034951.95,1.935006,4410104146.26,77674057.47,40127294.13,"2324"
"1177","10740670000106",2015-11-17,8904629614.86,1.71542,8904957451.15,27091427.52,4263040.65,"1263"
"1178","21918953000103",2015-11-17,247889920.24,1.046607,247889494.19,0,0,"54"
"1179","20139595000178",2015-11-17,380353878.41,1.03631,380349823.53,0,0,"49"
"1180","15154441000115",2015-11-17,314767960.93,1.027261,314551483.61,0,0,"116"
"1181","10577503000188",2015-11-17,396020762.18,1.242744,396018203.13,680000,0,"145"
"1182","14508643000155",2015-11-17,166425247.76,1.330125,166417296.01,931013.66,4330002.84,"132"
"1183","11060913000110",2015-11-17,3695802813.66,1.84323,3695731788.04,2301046.88,4553441.53,"621"
"1184","832435000100",2015-11-17,1339890641.35,2173.175853,1339855276.27,2323272.05,1602687.51,"103"
"1185","11898349000109",2015-11-17,279529389.84,1.609284,284771979.58,5200,44843.9,"3809"
"1186","13077418000149",2015-11-17,5977598625.72,1.568756,5977540683.55,35674586.1,36861476.23,"824"
"1187","9215250000113",2015-11-17,1132408854.71,2.1332432,1132302645.73,28590477.4,11704218.89,"516"
"1188","13593438000172",2015-11-17,200553738.74,154.8691249,200523285.71,0,0,"5"
"1189","975480000106",2015-11-18,10155120304.02,20.9029827,10153854806.89,23134377.79,27716851.37,"352"
"1190","2296928000190",2015-11-18,1421902036.52,6.221959304,1421873261.76,4845119.2,7129356.97,"159"
